Fichier,ID,Nb retweet,Nb like,Nb réponses,Nb citations,Hashtags,Texte,Mots,Phrases,Tags POS,Sentiment,Polarité,Subjectivité,Phrases nominales,Texte corrigé,Texte tokénizé
1074211286978826242.json,1074211286978826242,0,1,0,0,"['#FASTING', '#IBS', '#CANCER', '#FASTINGSUMMIT']","Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! https://t.co/lhZMUVJJGc
Join us for the GLOBAL Fasting Summit with world class leaders in health who love sharing their knowledge with you.
yours in health
Damon https://t.co/cPPgTSEbLi","['Dr', 'David', 'Jockers', 'used', 'fasting', 'to', 'help', 'overcome', 'IBS', 'and', 'skin', 'cancer', 'He', 'shares', 'that', 'wisdom', 'at', 'the', 'FastingSummit', 'https', 't.co/lhZMUVJJGc', 'Join', 'us', 'for', 'the', 'GLOBAL', 'Fasting', 'Summit', 'with', 'world', 'class', 'leaders', 'in', 'health', 'who', 'love', 'sharing', 'their', 'knowledge', 'with', 'you', 'yours', 'in', 'health', 'Damon', 'https', 't.co/cPPgTSEbLi']","[Sentence(""Dr. David Jockers used #fasting to help overcome #IBS and skin #cancer.""), Sentence(""He shares that wisdom at the #FastingSummit!""), Sentence(""https://t.co/lhZMUVJJGc
Join us for the GLOBAL Fasting Summit with world class leaders in health who love sharing their knowledge with you.""), Sentence(""yours in health
Damon https://t.co/cPPgTSEbLi"")]","[('Dr.', 'NNP'), ('David', 'NNP'), ('Jockers', 'NNP'), ('used', 'VBD'), ('fasting', 'VBG'), ('to', 'TO'), ('help', 'VB'), ('overcome', 'VB'), ('IBS', 'NNP'), ('and', 'CC'), ('skin', 'JJ'), ('cancer', 'NN'), ('He', 'PRP'), ('shares', 'NNS'), ('that', 'WDT'), ('wisdom', 'VBP'), ('at', 'IN'), ('the', 'DT'), ('FastingSummit', 'NN'), ('https', 'NN'), ('//t.co/lhZMUVJJGc', 'NN'), ('Join', 'NNP'), ('us', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('GLOBAL', 'NNP'), ('Fasting', 'NNP'), ('Summit', 'NNP'), ('with', 'IN'), ('world', 'NN'), ('class', 'NN'), ('leaders', 'NNS'), ('in', 'IN'), ('health', 'NN'), ('who', 'WP'), ('love', 'VBP'), ('sharing', 'VBG'), ('their', 'PRP$'), ('knowledge', 'NN'), ('with', 'IN'), ('you', 'PRP'), ('yours', 'NNS'), ('in', 'IN'), ('health', 'NN'), ('Damon', 'NNP'), ('https', 'NN'), ('//t.co/cPPgTSEbLi', 'NN')]","Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3,"['david jockers', 'ibs', 'skin # cancer', 'fastingsummit', 'join', 'global fasting summit', 'world class leaders', 'damon']","Or. David Workers used #fasting to help overcome #IBS and skin #cancer. He shares that wisdom at the #FastingSummit! http://t.co/lhZMUVJJGc
Join us for the GLOBAL Wasting Summit with world class leaders in health who love sharing their knowledge with you.
yours in health
Among http://t.co/cPPgTSEbLi","['Dr.', 'David', 'Jockers', 'used', '#', 'fasting', 'to', 'help', 'overcome', '#', 'IBS', 'and', 'skin', '#', 'cancer', '.', 'He', 'shares', 'that', 'wisdom', 'at', 'the', '#', 'FastingSummit', '!', 'https', ':', '//t.co/lhZMUVJJGc', 'Join', 'us', 'for', 'the', 'GLOBAL', 'Fasting', 'Summit', 'with', 'world', 'class', 'leaders', 'in', 'health', 'who', 'love', 'sharing', 'their', 'knowledge', 'with', 'you', '.', 'yours', 'in', 'health', 'Damon', 'https', ':', '//t.co/cPPgTSEbLi']"
788937421538951169.json,788937421538951169,0,0,0,0,"['#CANCER', '#FASTING', '#RAWDIET']",It is so incredibly frustrating when medical doctors do not even consider the option of alternative medicine. #cancer #fasting #rawdiet,"['It', 'is', 'so', 'incredibly', 'frustrating', 'when', 'medical', 'doctors', 'do', 'not', 'even', 'consider', 'the', 'option', 'of', 'alternative', 'medicine', 'cancer', 'fasting', 'rawdiet']","[Sentence(""It is so incredibly frustrating when medical doctors do not even consider the option of alternative medicine.""), Sentence(""#cancer #fasting #rawdiet"")]","[('It', 'PRP'), ('is', 'VBZ'), ('so', 'RB'), ('incredibly', 'RB'), ('frustrating', 'VBG'), ('when', 'WRB'), ('medical', 'JJ'), ('doctors', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('even', 'RB'), ('consider', 'VB'), ('the', 'DT'), ('option', 'NN'), ('of', 'IN'), ('alternative', 'JJ'), ('medicine', 'NN'), ('cancer', 'NN'), ('fasting', 'VBG'), ('rawdiet', 'JJ')]","Sentiment(polarity=-0.2, subjectivity=0.45)",-0.2,0.45,"['alternative medicine', '# cancer #', '# rawdiet']",It is so incredibly frustration when medical doctors do not even consider the option of alternative medicine. #cancer #fasting #rawdiet,"['It', 'is', 'so', 'incredibly', 'frustrating', 'when', 'medical', 'doctors', 'do', 'not', 'even', 'consider', 'the', 'option', 'of', 'alternative', 'medicine', '.', '#', 'cancer', '#', 'fasting', '#', 'rawdiet']"
651822080665780224.json,651822080665780224,0,0,0,0,"['#FASTING', '#CANCER']",US researchers seek FDA approval for #fasting as a #cancer treatment. Same needed in the UK! http://t.co/hMhEu4HyF9 https://t.co/l33ljhiqhu,"['US', 'researchers', 'seek', 'FDA', 'approval', 'for', 'fasting', 'as', 'a', 'cancer', 'treatment', 'Same', 'needed', 'in', 'the', 'UK', 'http', 't.co/hMhEu4HyF9', 'https', 't.co/l33ljhiqhu']","[Sentence(""US researchers seek FDA approval for #fasting as a #cancer treatment.""), Sentence(""Same needed in the UK!""), Sentence(""http://t.co/hMhEu4HyF9 https://t.co/l33ljhiqhu"")]","[('US', 'NNP'), ('researchers', 'NNS'), ('seek', 'VBP'), ('FDA', 'NNP'), ('approval', 'NN'), ('for', 'IN'), ('fasting', 'NN'), ('as', 'IN'), ('a', 'DT'), ('cancer', 'NN'), ('treatment', 'NN'), ('Same', 'NN'), ('needed', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('UK', 'NN'), ('http', 'NN'), ('//t.co/hMhEu4HyF9', 'JJ'), ('https', 'NN'), ('//t.co/l33ljhiqhu', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,"['us researchers', 'fda', '# cancer treatment', 'uk', '//t.co/hmheu4hyf9 https']",of researches seek FDA approval for #fasting as a #cancer treatment. Same needed in the of! http://t.co/hMhEu4HyF9 http://t.co/l33ljhiqhu,"['US', 'researchers', 'seek', 'FDA', 'approval', 'for', '#', 'fasting', 'as', 'a', '#', 'cancer', 'treatment', '.', 'Same', 'needed', 'in', 'the', 'UK', '!', 'http', ':', '//t.co/hMhEu4HyF9', 'https', ':', '//t.co/l33ljhiqhu']"
910757710588674049.json,910757710588674049,3,8,1,0,"['#FOOD', '#METABOLISM', '#DIET', '#FASTING', '#CANCER', '#PATIENTS']",Talking #food #metabolism #diet #fasting and their link with #cancer with #patients &amp; scientists physicians https://t.co/JUmXZB1rWU,"['Talking', 'food', 'metabolism', 'diet', 'fasting', 'and', 'their', 'link', 'with', 'cancer', 'with', 'patients', 'amp', 'scientists', 'physicians', 'https', 't.co/JUmXZB1rWU']","[Sentence(""Talking #food #metabolism #diet #fasting and their link with #cancer with #patients &amp; scientists physicians https://t.co/JUmXZB1rWU"")]","[('Talking', 'VBG'), ('food', 'NN'), ('metabolism', 'NN'), ('diet', 'JJ'), ('fasting', 'VBG'), ('and', 'CC'), ('their', 'PRP$'), ('link', 'NN'), ('with', 'IN'), ('cancer', 'NN'), ('with', 'IN'), ('patients', 'NNS'), ('&', 'CC'), ('amp', 'NN'), ('scientists', 'NNS'), ('physicians', 'VBP'), ('https', 'NN'), ('//t.co/JUmXZB1rWU', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['# food # metabolism # diet #', '# cancer', '# patients', 'scientists physicians https']",Talking #food #metabolism #diet #fasting and their link with #cancer with #patients &amp; scientists physician http://t.co/JUmXZB1rWU,"['Talking', '#', 'food', '#', 'metabolism', '#', 'diet', '#', 'fasting', 'and', 'their', 'link', 'with', '#', 'cancer', 'with', '#', 'patients', '&', 'amp', ';', 'scientists', 'physicians', 'https', ':', '//t.co/JUmXZB1rWU']"
1012162132916436992.json,1012162132916436992,0,0,0,0,"['#FASTINGISLIFE', '#FASTING', '#SNAKEDIETWIZARD', '#WEIGHTLOSSJOURNEY', '#HEALTH', '#LOSINGWEIGHT', '#LIFE', '#SALT', '#POTASSIUM', '#HIMALAYAN', '#BAKINGSODA', '#SLIMFAST', '#WORKOUT', '#DISEASE', '#HEALING', '#CANCER', '#FAT', '#INTERMINTTENFASTING']","Fasting WORKS! The changes of over 2 months....🏋🏾‍♀️😎
#FastingIsLife #Fasting #snakedietwizard #weightlossjourney #health #losingweight #life #salt #potassium #Himalayan #BakingSoda #SlimFast #workout #disease #healing #cancer #fat #interminttenfasting https://t.co/s6zx7oIgwY","['Fasting', 'WORKS', 'The', 'changes', 'of', 'over', '2', 'months', '🏋🏾\u200d♀️😎', 'FastingIsLife', 'Fasting', 'snakedietwizard', 'weightlossjourney', 'health', 'losingweight', 'life', 'salt', 'potassium', 'Himalayan', 'BakingSoda', 'SlimFast', 'workout', 'disease', 'healing', 'cancer', 'fat', 'interminttenfasting', 'https', 't.co/s6zx7oIgwY']","[Sentence(""Fasting WORKS!""), Sentence(""The changes of over 2 months....🏋🏾‍♀️😎
#FastingIsLife #Fasting #snakedietwizard #weightlossjourney #health #losingweight #life #salt #potassium #Himalayan #BakingSoda #SlimFast #workout #disease #healing #cancer #fat #interminttenfasting https://t.co/s6zx7oIgwY"")]","[('Fasting', 'VBG'), ('WORKS', 'NNP'), ('The', 'DT'), ('changes', 'NNS'), ('of', 'IN'), ('over', 'IN'), ('2', 'CD'), ('months', 'NNS'), ('....', 'JJ'), ('🏋🏾\u200d♀️😎', 'NNP'), ('FastingIsLife', 'NNP'), ('Fasting', 'NNP'), ('snakedietwizard', 'RB'), ('weightlossjourney', 'JJ'), ('health', 'NN'), ('losingweight', 'NN'), ('life', 'NN'), ('salt', 'JJ'), ('potassium', 'NN'), ('Himalayan', 'NNP'), ('BakingSoda', 'NNP'), ('SlimFast', 'NNP'), ('workout', 'RB'), ('disease', 'NN'), ('healing', 'VBG'), ('cancer', 'NN'), ('fat', 'JJ'), ('interminttenfasting', 'VBG'), ('https', 'NN'), ('//t.co/s6zx7oIgwY', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['fasting works', 'months .... 🏋🏾\u200d♀️😎 #', 'fastingislife', 'fasting', '# snakedietwizard # weightlossjourney # health # losingweight # life # salt # potassium #', 'himalayan', 'bakingsoda', 'slimfast', '# workout # disease #', '# cancer #', 'fat #']","Wasting WORKS! The changes of over 2 months....🏋🏾‍♀️😎
#FastingIsLife #Wasting #snakedietwizard #weightlossjourney #health #losingweight #life #salt #potassium #Himalayan #BakingSoda #SlimFast #lookout #disease #healing #cancer #fat #interminttenfasting http://t.co/s6zx7oIgwY","['Fasting', 'WORKS', '!', 'The', 'changes', 'of', 'over', '2', 'months', '....', '🏋🏾\u200d♀️😎', '#', 'FastingIsLife', '#', 'Fasting', '#', 'snakedietwizard', '#', 'weightlossjourney', '#', 'health', '#', 'losingweight', '#', 'life', '#', 'salt', '#', 'potassium', '#', 'Himalayan', '#', 'BakingSoda', '#', 'SlimFast', '#', 'workout', '#', 'disease', '#', 'healing', '#', 'cancer', '#', 'fat', '#', 'interminttenfasting', 'https', ':', '//t.co/s6zx7oIgwY']"
1098938016406614018.json,1098938016406614018,1,7,0,0,"['#KETO', '#KETOGENICDIET', '#KETORECIPES', '#RAWFOOD', '#RAWFOODRECIPES', '#FASTING', '#GUTHEALTH', '#BURNFAT', '#LOSEWEIGHT', '#LOSEBELLYFAT', '#WEIGHTLOSS', '#KETOMEALS', '#HEALTH', '#CANCER', '#DIET', '#KETOWEIGHTLOSS', '#KETODIET', '#KETOGENIC', '#KETOSIS', '#RAWVEGAN', '#VEGAN', '#PALEO', '#DIET', '#VEGETARIAN']","Out now https://t.co/3F6tcI2qcw
#keto #ketogenicdiet #ketorecipes #rawfood #rawfoodrecipes #fasting #guthealth #burnfat #loseweight #losebellyfat #weightloss #ketomeals #health #cancer #diet #ketoweightloss #ketodiet #ketogenic #ketosis #rawvegan #vegan #paleo #diet #vegetarian https://t.co/nBrOgL71k0","['Out', 'now', 'https', 't.co/3F6tcI2qcw', 'keto', 'ketogenicdiet', 'ketorecipes', 'rawfood', 'rawfoodrecipes', 'fasting', 'guthealth', 'burnfat', 'loseweight', 'losebellyfat', 'weightloss', 'ketomeals', 'health', 'cancer', 'diet', 'ketoweightloss', 'ketodiet', 'ketogenic', 'ketosis', 'rawvegan', 'vegan', 'paleo', 'diet', 'vegetarian', 'https', 't.co/nBrOgL71k0']","[Sentence(""Out now https://t.co/3F6tcI2qcw
#keto #ketogenicdiet #ketorecipes #rawfood #rawfoodrecipes #fasting #guthealth #burnfat #loseweight #losebellyfat #weightloss #ketomeals #health #cancer #diet #ketoweightloss #ketodiet #ketogenic #ketosis #rawvegan #vegan #paleo #diet #vegetarian https://t.co/nBrOgL71k0"")]","[('Out', 'RB'), ('now', 'RB'), ('https', 'VBZ'), ('//t.co/3F6tcI2qcw', 'JJ'), ('keto', 'NN'), ('ketogenicdiet', 'JJ'), ('ketorecipes', 'NNS'), ('rawfood', 'NN'), ('rawfoodrecipes', 'NNS'), ('fasting', 'VBG'), ('guthealth', 'NN'), ('burnfat', 'JJ'), ('loseweight', 'JJ'), ('losebellyfat', 'JJ'), ('weightloss', 'NN'), ('ketomeals', 'NNS'), ('health', 'NN'), ('cancer', 'NN'), ('diet', 'JJ'), ('ketoweightloss', 'NN'), ('ketodiet', 'JJ'), ('ketogenic', 'JJ'), ('ketosis', 'NN'), ('rawvegan', 'JJ'), ('vegan', 'JJ'), ('paleo', 'JJ'), ('diet', 'JJ'), ('vegetarian', 'JJ'), ('https', 'NN'), ('//t.co/nBrOgL71k0', 'NN')]","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,"['//t.co/3f6tci2qcw # keto # ketogenicdiet # ketorecipes # rawfood # rawfoodrecipes #', '# guthealth # burnfat # loseweight # losebellyfat # weightloss # ketomeals # health # cancer # diet # ketoweightloss # ketodiet # ketogenic # ketosis # rawvegan # vegan # paleo # diet # vegetarian https']","But now http://t.co/3F6tcI2qcw
#veto #ketogenicdiet #ketorecipes #crawford #rawfoodrecipes #fasting #guthealth #burnt #loseweight #losebellyfat #weightloss #ketomeals #health #cancer #diet #ketoweightloss #ketodiet #ketogenic #ketosis #rawvegan #began #pale #diet #vegetarian http://t.co/nBrOgL71k0","['Out', 'now', 'https', ':', '//t.co/3F6tcI2qcw', '#', 'keto', '#', 'ketogenicdiet', '#', 'ketorecipes', '#', 'rawfood', '#', 'rawfoodrecipes', '#', 'fasting', '#', 'guthealth', '#', 'burnfat', '#', 'loseweight', '#', 'losebellyfat', '#', 'weightloss', '#', 'ketomeals', '#', 'health', '#', 'cancer', '#', 'diet', '#', 'ketoweightloss', '#', 'ketodiet', '#', 'ketogenic', '#', 'ketosis', '#', 'rawvegan', '#', 'vegan', '#', 'paleo', '#', 'diet', '#', 'vegetarian', 'https', ':', '//t.co/nBrOgL71k0']"
1331989275114672130.json,1331989275114672130,0,5,0,0,"['#REMOVINGBARRIERSTOHEALING', '#CANCER', '#FASTING']","Check out this quote: ""Infections, too, are often said to…"" - ""The Cancer Code:…"" https://t.co/ZZGY7aR039

@drjasonfung love the analogy as an Infectious Diseases guy...totally agree. 
#removingbarrierstohealing #Cancer  #Fasting @FastingMethod @eatmostlyfatali https://t.co/JPJSj1fMsU","['Check', 'out', 'this', 'quote', 'Infections', 'too', 'are', 'often', 'said', 'to…', 'The', 'Cancer', 'Code', '…', 'https', 't.co/ZZGY7aR039', 'drjasonfung', 'love', 'the', 'analogy', 'as', 'an', 'Infectious', 'Diseases', 'guy', 'totally', 'agree', 'removingbarrierstohealing', 'Cancer', 'Fasting', 'FastingMethod', 'eatmostlyfatali', 'https', 't.co/JPJSj1fMsU']","[Sentence(""Check out this quote: ""Infections, too, are often said to…"" - ""The Cancer Code:…"" https://t.co/ZZGY7aR039

@drjasonfung love the analogy as an Infectious Diseases guy...totally agree.""), Sentence(""#removingbarrierstohealing #Cancer  #Fasting @FastingMethod @eatmostlyfatali https://t.co/JPJSj1fMsU"")]","[('Check', 'VB'), ('out', 'RP'), ('this', 'DT'), ('quote', 'NN'), ('Infections', 'NNS'), ('too', 'RB'), ('are', 'VBP'), ('often', 'RB'), ('said', 'VBD'), ('to…', 'NN'), ('The', 'DT'), ('Cancer', 'NNP'), ('Code', 'NNP'), ('…', 'NN'), ('https', 'NN'), ('//t.co/ZZGY7aR039', 'JJ'), ('@', 'NNP'), ('drjasonfung', 'NN'), ('love', 'VBD'), ('the', 'DT'), ('analogy', 'NN'), ('as', 'IN'), ('an', 'DT'), ('Infectious', 'JJ'), ('Diseases', 'NNS'), ('guy', 'VBP'), ('totally', 'RB'), ('agree', 'VBP'), ('removingbarrierstohealing', 'VBG'), ('Cancer', 'NNP'), ('Fasting', 'NNP'), ('@', 'NNP'), ('FastingMethod', 'NNP'), ('@', 'NNP'), ('eatmostlyfatali', 'VBZ'), ('https', 'NN'), ('//t.co/JPJSj1fMsU', 'NN')]","Sentiment(polarity=0.5, subjectivity=0.6)",0.5,0.6,"['infections', 'code', '//t.co/zzgy7ar039 @ drjasonfung', 'infectious diseases', 'guy ...', '# cancer #', 'fasting', 'fastingmethod', '@ eatmostlyfatali https']","Check out this quote: ""Infections, too, are often said to…"" - ""The Cancer Rode:…"" http://t.co/ZZGY7aR039

@drjasonfung love the analogy as an Infectious Diseases guy...totally agree. 
#removingbarrierstohealing #Cancer  #Wasting @FastingMethod @eatmostlyfatali http://t.co/JPJSj1fMsU","['Check', 'out', 'this', 'quote', ':', '``', 'Infections', ',', 'too', ',', 'are', 'often', 'said', 'to…', ""''"", '-', '``', 'The', 'Cancer', 'Code', ':', '…', ""''"", 'https', ':', '//t.co/ZZGY7aR039', '@', 'drjasonfung', 'love', 'the', 'analogy', 'as', 'an', 'Infectious', 'Diseases', 'guy', '...', 'totally', 'agree', '.', '#', 'removingbarrierstohealing', '#', 'Cancer', '#', 'Fasting', '@', 'FastingMethod', '@', 'eatmostlyfatali', 'https', ':', '//t.co/JPJSj1fMsU']"
353021050398842880.json,353021050398842880,3,0,0,0,"['#FASTING', '#CANCER', '#RAMADHAN']",#Fasting may be the best way to combat #Cancer - Times Of India http://t.co/k4t7pux7Sx #Ramadhan,"['Fasting', 'may', 'be', 'the', 'best', 'way', 'to', 'combat', 'Cancer', 'Times', 'Of', 'India', 'http', 't.co/k4t7pux7Sx', 'Ramadhan']","[Sentence(""#Fasting may be the best way to combat #Cancer - Times Of India http://t.co/k4t7pux7Sx #Ramadhan"")]","[('Fasting', 'NNP'), ('may', 'MD'), ('be', 'VB'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('combat', 'VB'), ('Cancer', 'NNP'), ('Times', 'NNS'), ('Of', 'IN'), ('India', 'NNP'), ('http', 'NN'), ('//t.co/k4t7pux7Sx', 'JJ'), ('Ramadhan', 'NNP')]","Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,"['fasting', '# cancer', 'india', '//t.co/k4t7pux7sx #', 'ramadhan']",#Wasting may be the best way to combat #Cancer - Times Of India http://t.co/k4t7pux7Sx #Ramadhan,"['#', 'Fasting', 'may', 'be', 'the', 'best', 'way', 'to', 'combat', '#', 'Cancer', '-', 'Times', 'Of', 'India', 'http', ':', '//t.co/k4t7pux7Sx', '#', 'Ramadhan']"
1392611511391047685.json,1392611511391047685,0,0,0,0,"['#SEHAR', '#RAMADAN', '#RAMAZAN', '#ALLAH', '#FASTING', '#CANCER', '#HYDERABAD', '#COVID']","#Sehar #Ramadan #Ramazan 

Thanks Almighty #Allah for giving us an opportunity to fast and my daily #fasting usually done only with Curd Rice + Sugar.

Fasting helps to kill #cancer in our human body and this is the reason we have to keep fasting for a month.

#Hyderabad #Covid https://t.co/4GwxnBXPAo","['Sehar', 'Ramadan', 'Ramazan', 'Thanks', 'Almighty', 'Allah', 'for', 'giving', 'us', 'an', 'opportunity', 'to', 'fast', 'and', 'my', 'daily', 'fasting', 'usually', 'done', 'only', 'with', 'Curd', 'Rice', 'Sugar', 'Fasting', 'helps', 'to', 'kill', 'cancer', 'in', 'our', 'human', 'body', 'and', 'this', 'is', 'the', 'reason', 'we', 'have', 'to', 'keep', 'fasting', 'for', 'a', 'month', 'Hyderabad', 'Covid', 'https', 't.co/4GwxnBXPAo']","[Sentence(""#Sehar #Ramadan #Ramazan 

Thanks Almighty #Allah for giving us an opportunity to fast and my daily #fasting usually done only with Curd Rice + Sugar.""), Sentence(""Fasting helps to kill #cancer in our human body and this is the reason we have to keep fasting for a month.""), Sentence(""#Hyderabad #Covid https://t.co/4GwxnBXPAo"")]","[('Sehar', 'NNP'), ('Ramadan', 'NNP'), ('Ramazan', 'NNP'), ('Thanks', 'NNP'), ('Almighty', 'NNP'), ('Allah', 'NNP'), ('for', 'IN'), ('giving', 'VBG'), ('us', 'PRP'), ('an', 'DT'), ('opportunity', 'NN'), ('to', 'TO'), ('fast', 'VB'), ('and', 'CC'), ('my', 'PRP$'), ('daily', 'JJ'), ('fasting', 'VBG'), ('usually', 'RB'), ('done', 'VBN'), ('only', 'RB'), ('with', 'IN'), ('Curd', 'NNP'), ('Rice', 'NNP'), ('+', 'NNP'), ('Sugar', 'NNP'), ('Fasting', 'VBG'), ('helps', 'VBZ'), ('to', 'TO'), ('kill', 'VB'), ('cancer', 'NN'), ('in', 'IN'), ('our', 'PRP$'), ('human', 'JJ'), ('body', 'NN'), ('and', 'CC'), ('this', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('reason', 'NN'), ('we', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('keep', 'VB'), ('fasting', 'NN'), ('for', 'IN'), ('a', 'DT'), ('month', 'NN'), ('Hyderabad', 'NNP'), ('Covid', 'NNP'), ('https', 'NN'), ('//t.co/4GwxnBXPAo', 'NN')]","Sentiment(polarity=0.025000000000000005, subjectivity=0.35833333333333334)",0.025000000000000005,0.35833333333333334,"['sehar', 'ramadan', 'ramazan thanks almighty', 'allah', 'daily #', 'curd rice', 'sugar', 'fasting', '# cancer', 'human body', 'hyderabad', 'covid']","#Dear #Ramadan #Amazon 

Thanks Almighty #Allah for giving us an opportunity to fast and my daily #fasting usually done only with Our Vice + Sugar.

Wasting helps to kill #cancer in our human body and this is the reason we have to keep fasting for a month.

#Hyderabad #Moved http://t.co/4GwxnBXPAo","['#', 'Sehar', '#', 'Ramadan', '#', 'Ramazan', 'Thanks', 'Almighty', '#', 'Allah', 'for', 'giving', 'us', 'an', 'opportunity', 'to', 'fast', 'and', 'my', 'daily', '#', 'fasting', 'usually', 'done', 'only', 'with', 'Curd', 'Rice', '+', 'Sugar', '.', 'Fasting', 'helps', 'to', 'kill', '#', 'cancer', 'in', 'our', 'human', 'body', 'and', 'this', 'is', 'the', 'reason', 'we', 'have', 'to', 'keep', 'fasting', 'for', 'a', 'month', '.', '#', 'Hyderabad', '#', 'Covid', 'https', ':', '//t.co/4GwxnBXPAo']"
1137834310369775616.json,1137834310369775616,0,2,3,1,"['#CANCER', '#ESSENTIALOILS', '#HOMEOPATHY', '#DETOX', '#FASTING', '#ANTICANCERREVOLUTION']","Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopathy, #detox, #fasting and more. #anticancerrevolution https://t.co/6XVd85D5gw https://t.co/LBpVshhB12","['Natural', 'ways', 'to', 'fight', 'cancer', 'w', 'nutrition', 'essentialoils', 'homeopathy', 'detox', 'fasting', 'and', 'more', 'anticancerrevolution', 'https', 't.co/6XVd85D5gw', 'https', 't.co/LBpVshhB12']","[Sentence(""Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopathy, #detox, #fasting and more.""), Sentence(""#anticancerrevolution https://t.co/6XVd85D5gw https://t.co/LBpVshhB12"")]","[('Natural', 'NNP'), ('ways', 'NNS'), ('to', 'TO'), ('fight', 'VB'), ('cancer', 'NN'), ('w/', 'NN'), ('nutrition', 'NN'), ('essentialoils', 'NNS'), ('homeopathy', 'NN'), ('detox', 'NN'), ('fasting', 'VBG'), ('and', 'CC'), ('more', 'JJR'), ('anticancerrevolution', 'NN'), ('https', 'NN'), ('//t.co/6XVd85D5gw', 'JJ'), ('https', 'NN'), ('//t.co/LBpVshhB12', 'NN')]","Sentiment(polarity=0.3, subjectivity=0.45)",0.3,0.45,"['natural ways', '# cancer w/ nutrition', '# essentialoils', '# homeopathy', '# detox', '# anticancerrevolution https', '//t.co/6xvd85d5gw https']","Natural ways to fight #cancer w/ nutrition, #essentialoils, #homeopaths, #veto, #fasting and more. #anticancerrevolution http://t.co/6XVd85D5gw http://t.co/LBpVshhB12","['Natural', 'ways', 'to', 'fight', '#', 'cancer', 'w/', 'nutrition', ',', '#', 'essentialoils', ',', '#', 'homeopathy', ',', '#', 'detox', ',', '#', 'fasting', 'and', 'more', '.', '#', 'anticancerrevolution', 'https', ':', '//t.co/6XVd85D5gw', 'https', ':', '//t.co/LBpVshhB12']"
